,Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,DEMO:PROG,CityOwned,CITYandANY,CITYandADOPT,CITYandDEMO,CITYandVAC,VACandREC,AnyProgram,TotalParcels,population,white,blk_afam,amind_akna,asian,nathaw_pac,other_race,twoormore,hisp_lat,male,female,families,pop_dens,pop_chng,hh_chng,avehhsize,2019MedianIncome,MedianIncomeChangeFrom2011,2019PercentPublicAssistance
195,PANWAY/BRADDISH AVENUE,16.0,5.0,2.0,0.0,1.0,3,2,2.0,0.0,0.0,4.0,19,523,1221.0,10.0,1197.0,1.0,0.0,2.0,0.0,11.0,4.0,508.0,713.0,313.0,15046.5096757,-21.0,-33.0,2.40827989,45188.0,12269.0,0.017
196,PARK CIRCLE,192.0,15.0,84.0,38.0,33.0,130,118,84.0,3.0,26.0,12.0,316,1120,3153.0,65.0,3006.0,10.0,9.0,1.0,21.0,41.0,44.0,1463.0,1690.0,652.0,10152.7579256,-680.0,-174.0,2.44566988,24891.0,-4938.0,0.105
197,PARKLANE,25.0,4.0,12.0,3.0,1.0,22,16,12.0,1.0,1.0,4.0,40,597,2049.0,46.0,1967.0,9.0,7.0,0.0,4.0,16.0,20.0,905.0,1144.0,509.0,16543.0087714,-80.0,-37.0,2.7246201,39297.0,-2785.0,0.132
198,PARKSIDE,3.0,0.0,1.0,0.0,0.0,3,1,1.0,0.0,0.0,0.0,4,757,2683.0,281.0,2231.0,10.0,88.0,0.0,14.0,59.0,28.0,1261.0,1422.0,694.0,22834.0669443,134.0,40.0,2.41059994,40948.0,3743.0,0.019
199,PARKVIEW/WOODBROOK,137.0,28.0,1.0,1.0,16.0,5,4,1.0,2.0,2.0,25.0,155,770,1981.0,35.0,1889.0,3.0,3.0,0.0,9.0,42.0,25.0,924.0,1057.0,407.0,20101.9805228,-353.0,-144.0,2.61059999,29940.0,5534.0,0.066
200,PATTERSON PARK,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124225.0,60686.0,
201,PATTERSON PARK NEIGHBORHOOD,33.0,6.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,36,2458,5820.0,2904.0,1682.0,108.0,143.0,2.0,774.0,207.0,1624.0,2957.0,2863.0,1152.0,34452.8113236,-135.0,28.0,2.76897001,75526.0,24797.0,0.058
202,PATTERSON PLACE,4.0,1.0,2.0,0.0,0.0,6,2,2.0,0.0,0.0,1.0,6,550,1165.0,558.0,413.0,14.0,32.0,1.0,114.0,33.0,270.0,602.0,563.0,223.0,30651.7870622,-61.0,-8.0,2.68518996,71757.0,18479.0,0.029
203,PEN LUCY,34.0,5.0,12.0,1.0,6.0,18,12,12.0,0.0,0.0,3.0,54,902,3078.0,152.0,2838.0,16.0,4.0,3.0,20.0,45.0,43.0,1383.0,1695.0,680.0,17939.4508092,-184.0,-62.0,2.43440008,34030.0,5629.0,0.044
205,PENN NORTH,315.0,3.0,38.0,42.0,72.0,141,99,38.0,28.0,20.0,3.0,438,1204,1846.0,19.0,1780.0,3.0,5.0,0.0,4.0,35.0,10.0,849.0,997.0,392.0,13653.6800368,-496.0,-164.0,2.69095993,29361.0,6529.0,0.043
206,PENN-FALLSWAY,1.0,0.0,1.0,0.0,0.0,13,1,1.0,0.0,0.0,0.0,2,45,6423.0,967.0,5374.0,5.0,9.0,3.0,52.0,13.0,147.0,5866.0,557.0,0.0,47767.6694277,0.0,0.0,1.0,13197.0,-973.0,0.101
207,PENROSE/FAYETTE STREET OUTREACH,358.0,4.0,22.0,17.0,36.0,59,48,22.0,8.0,17.0,4.0,422,1646,3266.0,41.0,3167.0,11.0,2.0,0.0,4.0,41.0,22.0,1554.0,1712.0,737.0,9253.97836011,-542.0,-132.0,2.77256989,30728.0,-1072.0,0.108
208,PERKINS HOMES,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,9,1649.0,26.0,1584.0,12.0,0.0,0.0,5.0,22.0,16.0,645.0,1004.0,411.0,44491.2210205,95.0,-44.0,2.68566989,18849.0,10602.0,0.244
209,PERRING LOCH,1.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,1,1160,3014.0,116.0,2839.0,6.0,9.0,0.0,9.0,35.0,28.0,1327.0,1687.0,797.0,13781.6293644,-108.0,32.0,2.68148994,63890.0,7202.0,0.03
210,PIMLICO GOOD NEIGHBORS,23.0,2.0,5.0,1.0,0.0,9,5,5.0,0.0,0.0,1.0,29,457,1102.0,30.0,1048.0,0.0,3.0,0.0,12.0,9.0,12.0,517.0,585.0,248.0,3726.70149703,-67.0,-37.0,2.41870999,72554.0,14843.0,0.8
211,PLEASANT VIEW GARDENS,2.0,2.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,2.0,2,40,713.0,7.0,699.0,1.0,0.0,0.0,2.0,4.0,4.0,266.0,447.0,176.0,15499.9540726,-262.0,-61.0,2.15407991,14740.0,-130.0,0.07
212,POPPLETON,62.0,3.0,219.0,4.0,90.0,376,322,214.0,86.0,23.0,2.0,371,1063,3105.0,74.0,2980.0,8.0,4.0,0.0,8.0,31.0,25.0,1388.0,1717.0,674.0,17046.6626935,-146.0,-27.0,2.33729004,19921.0,4689.0,0.104
213,PORT COVINGTON,0.0,0.0,2.0,0.0,0.0,7,2,2.0,0.0,0.0,0.0,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106477.0,2.9,
214,PULASKI INDUSTRIAL AREA,2.0,0.0,5.0,0.0,4.0,29,4,4.0,0.0,0.0,0.0,11,323,123.0,76.0,25.0,0.0,1.0,0.0,16.0,5.0,27.0,62.0,61.0,30.0,62.5090736,41.0,19.0,2.23636007,61621.0,25019.0,0.027
215,PURNELL,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1,4,849.0,26.0,809.0,3.0,5.0,0.0,2.0,4.0,8.0,366.0,483.0,214.0,21906.071274,152.0,59.0,2.61230993,1.0,-54705.0,
216,RADNOR-WINSTON,1.0,0.0,2.0,0.0,0.0,2,2,2.0,0.0,0.0,0.0,3,198,684.0,419.0,230.0,1.0,11.0,0.0,5.0,18.0,22.0,312.0,372.0,150.0,8703.59402897,81.0,-30.0,2.54585003,49958.0,10594.0,0.02
217,RAMBLEWOOD,5.0,0.0,1.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,6,674,1705.0,100.0,1568.0,3.0,10.0,0.0,0.0,24.0,9.0,776.0,929.0,449.0,10939.7014838,-315.0,-110.0,2.60702991,64351.0,15787.0,
218,REISTERSTOWN STATION,7.0,1.0,2.0,0.0,4.0,3,2,2.0,0.0,0.0,1.0,13,599,1968.0,131.0,1700.0,8.0,26.0,2.0,52.0,49.0,116.0,898.0,1070.0,483.0,4341.63504548,-23.0,8.0,2.32261991,37597.0,-4930.0,0.088
219,REMINGTON,10.0,3.0,6.0,0.0,0.0,11,6,6.0,0.0,0.0,0.0,19,1225,2458.0,1440.0,643.0,8.0,213.0,0.0,63.0,91.0,113.0,1279.0,1179.0,463.0,10015.780656,157.0,100.0,2.29291009,80034.0,33066.0,
220,RESERVOIR HILL,69.0,25.0,40.0,5.0,4.0,60,39,37.0,1.0,3.0,17.0,121,1569,6140.0,522.0,5415.0,30.0,22.0,0.0,23.0,128.0,112.0,2862.0,3278.0,1280.0,20157.167167,-761.0,-166.0,2.10606002,44465.0,8067.0,0.051
221,RICHNOR SPRINGS,9.0,6.0,1.0,0.0,0.0,4,1,1.0,0.0,0.0,3.0,13,324,676.0,6.0,649.0,8.0,2.0,0.0,0.0,11.0,2.0,288.0,388.0,164.0,20238.8004079,17.0,-6.0,2.64063,58233.0,39516.0,
222,RIDGELY'S DELIGHT,5.0,0.0,1.0,0.0,0.0,8,1,1.0,0.0,0.0,0.0,6,411,884.0,578.0,203.0,3.0,66.0,1.0,9.0,24.0,32.0,453.0,431.0,114.0,18021.9360179,-44.0,-5.0,2.125,69485.0,-9253.0,
223,RIVERSIDE,5.0,1.0,5.0,0.0,3.0,12,5,5.0,0.0,0.0,0.0,14,3102,5671.0,5275.0,122.0,6.0,143.0,2.0,33.0,90.0,159.0,2847.0,2824.0,1096.0,19210.1731659,212.0,204.0,2.00921988,128124.0,34002.0,0.9
224,ROGNEL HEIGHTS,7.0,0.0,10.0,0.0,0.0,13,10,10.0,0.0,0.0,0.0,17,794,1695.0,20.0,1632.0,9.0,6.0,0.0,5.0,23.0,24.0,767.0,928.0,463.0,9975.16825135,-459.0,-114.0,2.52694988,65994.0,20132.0,0.065
225,ROLAND PARK,3.0,1.0,1.0,0.0,0.0,6,1,1.0,0.0,0.0,0.0,5,1601,5269.0,4141.0,480.0,23.0,465.0,1.0,48.0,111.0,170.0,2427.0,2842.0,1062.0,5502.88867003,573.0,-61.0,2.21891999,122321.0,14335.0,0.01
226,ROSEBANK,2.0,0.0,1.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,3,233,394.0,191.0,175.0,4.0,4.0,0.0,2.0,18.0,8.0,181.0,213.0,85.0,5957.07686225,-47.0,-33.0,1.91175997,76540.0,9464.0,0.095
227,ROSEMONT,139.0,2.0,8.0,0.0,7.0,20,11,8.0,0.0,3.0,2.0,154,977,3102.0,17.0,3021.0,5.0,3.0,0.0,10.0,46.0,22.0,1452.0,1650.0,710.0,17809.7052154,-35.0,-88.0,3.00872993,35746.0,3506.0,0.131
228,ROSEMONT EAST,2.0,1.0,4.0,0.0,0.0,7,4,4.0,0.0,0.0,1.0,6,633,1871.0,724.0,1032.0,19.0,30.0,1.0,10.0,55.0,28.0,882.0,989.0,446.0,7421.9875533,-19.0,-43.0,2.3155899,64196.0,10778.0,
229,ROSEMONT HOMEOWNERS/TENANTS,94.0,0.0,5.0,2.0,2.0,16,15,5.0,0.0,10.0,0.0,101,643,1460.0,14.0,1413.0,3.0,0.0,0.0,9.0,21.0,11.0,679.0,781.0,335.0,23166.2078656,-284.0,-94.0,2.93359994,21923.0,-3974.0,0.081
230,SABINA-MATTFELDT,1.0,0.0,24.0,0.0,0.0,40,24,24.0,0.0,0.0,0.0,25,153,172.0,156.0,5.0,0.0,6.0,0.0,0.0,5.0,2.0,79.0,93.0,43.0,1455.841437,-21.0,-6.0,2.0,120500.0,8982.0,
231,SAINT AGNES,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1,161,671.0,325.0,322.0,5.0,4.0,0.0,5.0,10.0,12.0,307.0,364.0,88.0,8055.28347013,42.0,53.0,1.76923,38509.0,10621.0,0.022
232,SAINT HELENA,6.0,1.0,11.0,0.0,0.0,12,11,11.0,0.0,0.0,1.0,17,290,602.0,496.0,55.0,6.0,0.0,5.0,18.0,22.0,41.0,276.0,326.0,142.0,10616.1155161,62.0,16.0,2.61738991,32197.0,-7366.0,0.073
233,SAINT JOSEPHS,83.0,1.0,11.0,0.0,5.0,16,13,11.0,0.0,2.0,1.0,99,917,2032.0,35.0,1940.0,4.0,4.0,0.0,7.0,42.0,16.0,895.0,1137.0,517.0,14540.4320311,-237.0,-82.0,2.82222008,49113.0,4486.0,0.052
234,SAINT PAUL,5.0,0.0,52.0,0.0,0.0,66,52,52.0,0.0,0.0,0.0,57,191,107.0,98.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,55.0,52.0,23.0,1031.98584662,-61.0,-11.0,2.60976004,42159.0,958.0,0.054
235,SANDTOWN-WINCHESTER,755.0,15.0,394.0,169.0,302.0,782,603,390.0,114.0,130.0,7.0,1423,3914,8534.0,95.0,8304.0,7.0,20.0,0.0,13.0,95.0,51.0,3747.0,4787.0,1901.0,20992.7262084,-720.0,-215.0,2.71535992,29094.0,3270.0,0.084
237,SETON BUSINESS PARK,0.0,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,0.0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22991.0,-15.45,
238,SETON HILL,3.0,1.0,5.0,0.0,0.0,21,5,5.0,0.0,0.0,1.0,8,369,1249.0,168.0,1036.0,5.0,14.0,0.0,1.0,25.0,30.0,513.0,736.0,248.0,16753.006214,-116.0,19.0,1.90711998,31000.0,-361.0,0.048
239,SHARP-LEADENHALL,2.0,0.0,1.0,0.0,0.0,5,1,1.0,0.0,0.0,0.0,3,250,822.0,221.0,561.0,1.0,18.0,0.0,2.0,19.0,12.0,390.0,432.0,172.0,11901.6727092,34.0,40.0,2.3485701,82344.0,19323.0,0.04
240,SHIPLEY HILL,316.0,0.0,57.0,18.0,74.0,96,83,56.0,17.0,14.0,0.0,441,1280,2110.0,56.0,2008.0,2.0,8.0,2.0,3.0,31.0,9.0,991.0,1119.0,487.0,11571.1173564,-344.0,-84.0,2.91436004,32974.0,1984.0,0.113
241,SOUTH BALTIMORE,10.0,0.0,2.0,0.0,1.0,4,2,2.0,0.0,0.0,0.0,13,1679,3450.0,3070.0,195.0,9.0,69.0,1.0,47.0,59.0,138.0,1851.0,1599.0,558.0,26577.8807513,-443.0,29.0,2.16719007,103591.0,19743.0,0.8
242,SOUTH CLIFTON PARK,91.0,1.0,65.0,15.0,34.0,217,114,65.0,29.0,20.0,0.0,191,589,737.0,5.0,715.0,5.0,0.0,0.0,2.0,10.0,4.0,334.0,403.0,169.0,7809.23676145,-480.0,-124.0,2.91303992,40032.0,14458.0,0.145
243,SPRING GARDEN INDUSTRIAL AREA,0.0,0.0,1.0,0.0,0.0,13,1,1.0,0.0,0.0,0.0,1,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100738.0,-4262.0,0.018
244,STADIUM AREA,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72451.0,12342.0,
245,STONEWOOD-PENTWOOD-WINSTON,1.0,0.0,1.0,0.0,0.0,4,1,1.0,0.0,0.0,0.0,2,301,1405.0,147.0,1208.0,4.0,7.0,0.0,10.0,29.0,31.0,540.0,865.0,228.0,15063.7170801,555.0,6.0,2.66459989,52038.0,-1322.0,
246,TAYLOR HEIGHTS,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,164,365.0,268.0,67.0,4.0,9.0,0.0,13.0,4.0,28.0,187.0,178.0,93.0,1908.66603587,41.0,16.0,2.38562011,75114.0,25923.0,
247,TEN HILLS,1.0,1.0,1.0,0.0,2.0,5,3,1.0,2.0,0.0,0.0,5,338,1416.0,529.0,792.0,1.0,30.0,5.0,15.0,44.0,40.0,673.0,743.0,347.0,4249.75904743,-178.0,-36.0,2.18181991,61646.0,7392.0,0.6
248,THE ORCHARDS,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,205,494.0,433.0,32.0,2.0,19.0,0.0,1.0,7.0,9.0,241.0,253.0,154.0,2339.62684403,33.0,3.0,2.58639001,167464.0,18047.0,
249,TOWANDA-GRANTLEY,75.0,0.0,27.0,9.0,14.0,44,37,27.0,7.0,4.0,0.0,115,511,1322.0,17.0,1284.0,4.0,0.0,0.0,1.0,16.0,6.0,638.0,684.0,320.0,9454.90193883,-88.0,-30.0,2.79999995,38660.0,7994.0,0.054
250,TREMONT,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,273,958.0,58.0,882.0,2.0,3.0,2.0,2.0,9.0,4.0,434.0,524.0,247.0,27203.3026657,-37.0,-4.0,2.46271991,31141.0,20397.0,
251,TUSCANY-CANTERBURY,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1,1486,3413.0,2380.0,153.0,1.0,790.0,1.0,21.0,67.0,122.0,1609.0,1804.0,568.0,23453.3803561,-34.0,-204.0,1.58009004,67406.0,15115.0,
254,UNION SQUARE,76.0,2.0,4.0,3.0,10.0,15,10,4.0,2.0,6.0,2.0,89,548,1187.0,323.0,781.0,13.0,19.0,0.0,14.0,37.0,37.0,654.0,533.0,194.0,17900.3532826,-138.0,-94.0,2.30716991,25391.0,-34241.0,0.014
255,UNIVERSITY OF MARYLAND,4.0,0.0,15.0,0.0,0.0,19,14,14.0,0.0,0.0,0.0,19,143,387.0,204.0,93.0,2.0,77.0,0.0,2.0,9.0,12.0,197.0,190.0,23.0,2562.83726472,-828.0,-109.0,1.35371005,43417.0,27718.0,0.091
256,UPLANDS,4.0,0.0,4.0,0.0,1.0,43,5,4.0,1.0,0.0,0.0,9,526,820.0,15.0,790.0,1.0,6.0,0.0,2.0,6.0,10.0,354.0,466.0,208.0,4144.56834652,-1703.0,-838.0,2.72425007,49420.0,5003.0,0.091
257,UPPER FELLS POINT,14.0,6.0,1.0,0.0,0.0,5,2,1.0,0.0,1.0,4.0,17,1924,3851.0,2904.0,264.0,13.0,142.0,1.0,387.0,140.0,832.0,1994.0,1857.0,678.0,30252.5872805,-338.0,-89.0,2.14301991,96731.0,19817.0,0.021
258,UPTON,348.0,11.0,336.0,79.0,128.0,621,520,333.0,94.0,120.0,11.0,794,1858,5746.0,78.0,5546.0,13.0,8.0,3.0,20.0,78.0,73.0,2508.0,3238.0,1191.0,19610.614402,-575.0,-257.0,2.37157011,28677.0,9609.0,0.072
259,VILLAGES OF HOMELAND,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,290,562.3255,428.8685,66.3225,0.5235,50.9465,0.0,4.047,11.6175,20.7585,210.102,352.2235,71.658,17753.2283497,312.32598876,115.61900329,1.93792998,35724.0,8432.0,0.146
260,VIOLETVILLE,2.0,0.0,2.0,0.0,0.0,9,2,2.0,0.0,0.0,0.0,4,984,2506.0,2056.0,307.0,8.0,42.0,4.0,24.0,65.0,72.0,1094.0,1412.0,530.0,4227.22929121,-171.0,-15.0,2.13111996,40508.0,-1592.0,0.07
261,WAKEFIELD,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0,73,1772.0,68.0,1643.0,4.0,13.0,0.0,17.0,27.0,33.0,713.0,1059.0,384.0,6490.95736517,0.0,-22.0,1.86919999,31024.0,8746.0,0.08
262,WALBROOK,139.0,12.0,41.0,10.0,41.0,60,52,40.0,14.0,5.0,9.0,216,1110,2443.0,37.0,2374.0,3.0,5.0,0.0,1.0,23.0,19.0,1154.0,1289.0,532.0,12249.7703386,-367.0,-181.0,2.58951997,41290.0,3344.0,0.187
263,WALTHERSON,31.0,10.0,14.0,0.0,0.0,18,14,14.0,0.0,0.0,9.0,46,2573,6980.0,1982.0,4683.0,13.0,78.0,1.0,67.0,156.0,130.0,3292.0,3688.0,1662.0,9442.79788403,172.0,5.0,2.66106009,70570.0,17241.0,0.018
264,WASHINGTON HILL,16.0,4.0,18.0,0.0,2.0,24,14,14.0,0.0,0.0,4.0,36,715,1969.0,590.0,1046.0,17.0,124.0,2.0,122.0,68.0,248.0,939.0,1030.0,373.0,12525.7739492,57.0,103.0,2.09190011,50205.0,11230.0,0.016
266,WASHINGTON VILLAGE/PIGTOWN,155.0,13.0,7.0,5.0,2.0,19,7,4.0,0.0,1.0,10.0,169,2835,5116.0,2034.0,2611.0,12.0,265.0,1.0,60.0,133.0,177.0,2550.0,2566.0,1089.0,15654.70476,-294.0,55.0,2.39895009,58496.0,10515.0,0.079
267,WAVERLY,33.0,13.0,8.0,0.0,0.0,13,10,8.0,0.0,2.0,8.0,46,1209,2789.0,431.0,2219.0,8.0,46.0,1.0,26.0,58.0,71.0,1296.0,1493.0,646.0,18038.9290164,-386.0,-10.0,2.5848,45919.0,10878.0,0.109
268,WEST ARLINGTON,19.0,3.0,3.0,0.0,3.0,9,4,3.0,0.0,1.0,1.0,26,618,2041.0,22.0,1973.0,6.0,4.0,0.0,16.0,20.0,27.0,951.0,1090.0,497.0,7484.17399002,-208.0,-83.0,2.68032002,53214.0,17667.0,0.077
269,WEST FOREST PARK,14.0,2.0,7.0,0.0,0.0,21,8,7.0,0.0,1.0,1.0,22,639,2408.0,89.0,2271.0,5.0,4.0,0.0,10.0,29.0,26.0,1036.0,1372.0,633.0,6465.96692132,-124.0,-12.0,2.37474989,52244.0,23022.0,0.032
270,WEST HILLS,1.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,1,696,2159.0,139.0,1980.0,1.0,15.0,0.0,5.0,19.0,16.0,931.0,1228.0,542.0,6443.11899672,2.0,31.0,2.30661988,55948.0,9629.0,0.018
271,WESTFIELD,4.0,0.0,1.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,5,1274,3141.0,1585.0,1377.0,13.0,42.0,4.0,26.0,94.0,110.0,1502.0,1639.0,799.0,7323.04126966,-69.0,-37.0,2.51487994,77978.0,19482.0,0.8
272,WESTGATE,3.0,0.0,3.0,0.0,0.0,8,3,3.0,0.0,0.0,0.0,6,680,2683.0,709.0,1882.0,9.0,20.0,1.0,11.0,51.0,30.0,1268.0,1415.0,664.0,8059.69920067,-191.0,-58.0,2.35695004,61646.0,7392.0,0.053
273,WESTPORT,120.0,0.0,6.0,1.0,15.0,24,9,6.0,5.0,0.0,0.0,139,606,1593.0,165.0,1370.0,8.0,7.0,0.0,7.0,36.0,17.0,715.0,878.0,395.0,3200.46157083,-591.0,-172.0,2.88586997,67750.0,32287.0,0.067
274,WILHELM PARK,4.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,4,246,534.0,401.0,86.0,10.0,12.0,1.0,14.0,10.0,23.0,257.0,277.0,124.0,1198.43806835,30.0,6.0,2.48372006,43286.0,-13754.0,
275,WILSON PARK,15.0,3.0,15.0,5.0,3.0,22,17,14.0,3.0,0.0,2.0,34,361,632.3202,13.3254,597.9948,2.0,7.0,0.0,1.0,11.0,3.0,283.463,348.8572,147.7196,6745.75209613,-53.51060104,-18.42989921,2.8125,44972.0,-818.0,0.155
276,WINCHESTER,99.0,3.0,11.0,2.0,2.0,13,13,11.0,0.0,1.0,3.0,113,596,1420.0,16.0,1373.0,4.0,0.0,0.0,5.0,22.0,12.0,643.0,777.0,333.0,17082.0753147,-127.0,-54.0,2.88617992,31950.0,8566.0,0.119
277,WINDSOR HILLS,14.0,7.0,11.0,0.0,0.0,13,11,11.0,0.0,0.0,6.0,26,619,1552.0,81.0,1435.0,4.0,3.0,1.0,2.0,26.0,15.0,701.0,851.0,389.0,6626.09647903,-297.0,-94.0,2.50809001,60514.0,26508.0,0.02
278,WINSTON-GOVANS,16.0,9.0,36.0,2.0,1.0,41,36,36.0,0.0,0.0,4.0,58,539,1341.0,74.0,1218.0,10.0,2.0,0.0,5.0,32.0,26.0,601.0,740.0,288.0,11839.658135,-113.0,-23.0,2.82315993,32674.0,-9701.0,0.123
279,WOODBERRY,2.0,1.0,48.0,0.0,0.0,64,48,48.0,0.0,0.0,0.0,51,743,1406.0,953.0,349.0,11.0,31.0,0.0,14.0,48.0,56.0,659.0,747.0,266.0,2643.74813507,295.0,175.0,2.00487995,92885.0,38623.0,0.048
280,WOODBOURNE HEIGHTS,0.0,0.0,1.0,0.0,0.0,4,1,1.0,0.0,0.0,0.0,1,395,1795.0,48.0,1674.0,0.0,10.0,0.0,17.0,46.0,38.0,781.0,1014.0,436.0,13339.9868277,-10.0,-12.0,2.27607989,45988.0,6143.0,0.033
281,WOODBOURNE-MCCABE,25.0,8.0,9.0,0.0,5.0,19,13,9.0,4.0,0.0,3.0,44,407,908.0,20.0,864.0,3.0,1.0,0.0,5.0,15.0,10.0,389.0,519.0,211.0,12081.971645,-167.0,-24.0,3.02666997,39063.0,87495.0,0.075
282,WOODMERE,31.0,3.0,6.0,1.0,2.0,14,8,6.0,0.0,2.0,3.0,39,956,2080.0,46.0,1995.0,1.0,7.0,0.0,4.0,27.0,18.0,901.0,1179.0,555.0,8049.88151809,-225.0,-14.0,2.52497005,29706.0,-1823.0,0.107
283,WRENLANE,13.0,1.0,8.0,1.0,1.0,8,7,7.0,0.0,0.0,0.0,23,273,628.6798,12.6746,603.0052,4.0,0.0,0.0,1.0,8.0,12.0,286.537,342.1428,165.2804,21792.3929137,-41.48939895,0.42989999,2.84614992,49408.0,-11118.0,0.158
284,WYMAN PARK,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,506,1141.0,1016.0,25.0,1.0,74.0,0.0,3.0,22.0,30.0,569.0,572.0,246.0,10338.7589363,-80.0,-41.0,1.87048995,102192.0,31079.0,0.9
285,WYNDHURST,0.0,0.0,1.0,0.0,0.0,6,1,1.0,0.0,0.0,0.0,1,248,702.0,616.0,31.0,0.0,24.0,0.0,4.0,27.0,24.0,338.0,364.0,166.0,2310.8565843,-100.0,-52.0,2.25,247150.0,106534.0,0.013
286,YALE HEIGHTS,3.0,0.0,6.0,0.0,0.0,11,6,6.0,0.0,0.0,0.0,9,633,2500.0,196.0,2202.0,12.0,27.0,2.0,31.0,30.0,41.0,1128.0,1372.0,647.0,13012.3758027,-391.0,-120.0,2.51255989,44688.0,12380.0,0.013
287,YORK-HOMELAND,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1,114,482.6745,198.1315,239.6775,0.4765,31.0535,0.0,4.953,8.3825,10.2415,204.898,277.7765,54.342,20597.9469862,0.0,0.0,1.61000001,33170.0,-1825.0,0.147
